name,longitude,latitude,transport_modes
"Sion, rue Traversière",7.34749455271,46.22316506036,BUS
"Sion, école d'infirmières",7.35239750951,46.23689624149,BUS
"Sirnach, Bad",8.99193177909,47.45934558634,BUS
"Sirnach, Bahnhof",9.00059281915,47.4621379283,BUS
"Sirnach, Breite",8.99466107027,47.46241244214,BUS
"Sirnach, Ebnet",8.99275305212,47.46793449924,BUS
"Sirnach, Gloten",9.02071382915,47.4633094543,BUS
"Sirnach, Hofen",8.98936585221,47.46414776785,BUS
"Sirnach, Kett",8.99251864096,47.46399750926,BUS
"Sirnach, Kläffler",9.00530648168,47.46399593758,BUS
"Sirnach, Pumpwerkstrasse",8.99046392389,47.4654104383,BUS
"Sirnach, Rosenberg",8.98313560594,47.46430308885,BUS
"Sirnach, Sonnenberg",8.99893624074,47.46851636958,BUS
"Sirnach, Weberei",8.98817896765,47.45710200383,BUS
"Sisikon, Bahnhof",8.62083266756,46.94913609001,BUS
"Sisikon, Binzenegg",8.6282061456,46.95285617392,BUS
"Sisikon, Hauptstrasse",8.62204312881,46.94981630164,BUS
"Sisikon, Rampe",8.62127551214,46.95144341384,BUS
"Sissach, Allmend",7.80912719036,47.46856560781,BUS
"Sissach, Bahnhof",7.81285256502,47.46263552207,BUS
"Sissach, Bergweg",7.81299567936,47.46790560419,BUS
"Sissach, Brüel",7.8024468867,47.46732759334,BUS
"Sissach, Bützenen",7.8163221355,47.46388886869,BUS
"Sissach, Grienmatt",7.80225209496,47.46988252527,BUS
"Sissach, Güterstrasse",7.81614,47.46191,BUS
"Sissach, Hinteregg",7.81195110784,47.47973618391,BUS
"Sissach, Hofacker",7.81326962597,47.47102566852,BUS
"Sissach, Kreuzmatt",7.82194,47.46199,BUS
"Sissach, Letten",7.81733758432,47.47415138527,BUS
"Sissach, Pfarrgässli",7.81084176378,47.46526827569,BUS
"Sissach, Sekundarschule",7.80716,47.45805,BUS
"Sissach, Sissacher Fluh",7.81406869214,47.48465808706,BUS
"Sissach, Voregg",7.81436850937,47.4763735886,BUS
"Sisseln AG, Breitenacher",7.99366529257,47.55317341233,BUS
"Sisseln AG, DSM",7.97952899717,47.55181014764,BUS
"Sisseln AG, Syngenta",7.9645463261,47.55210388411,BUS
"Sisseln AG, Unterdorf",7.98748164219,47.55260023838,BUS
"Sitterdorf, Bahnhof",9.24897792653,47.5050244606,BUS
"Sitterdorf, Bruggfeld",9.24152533833,47.49980600586,BUS
"Sitterdorf, Landhaus",9.25160664744,47.50735833006,BUS
"Sitterdorf, Langäckerstrasse",9.24363077016,47.50121259112,BUS
"Sitterdorf, alte Post",9.24658350069,47.50215609439,BUS
"Sitzberg, Sternen",8.91241126741,47.4233600587,BUS
Siviez (Super-Nendaz),7.31599070884,46.13628261267,BUS
"Siviriez, En Jogne",6.87200515722,46.6549440673,BUS
"Siviriez, Les Genièvres",6.88316863734,46.66377041066,BUS
"Siviriez, village",6.87664604535,46.65841247864,BUS
"Soazza, Boffalora",9.21530236801,46.34854783905,BUS
"Soazza, Stazión",9.22258769318,46.36780596955,BUS
"Sobrio, Paese",8.90206248821,46.39962432415,BUS
"Sobrio, Ronzano",8.89741806786,46.40246430614,BUS
"Soglio, Plazza",9.53395290736,46.33852910384,BUS
"Soglio, Villaggio",9.5376324397,46.34128660168,BUS
Solalex,7.13712003725,46.2885560183,BUS
"Solduno, Passetto",8.7812086541,46.16878261012,BUS
"Solduno, Stazione",8.77843728985,46.16930136241,BUS
"Solduno, Via S. Martino",8.77555178931,46.17055410538,BUS
"Solothurn Allmend, Bahnhof",7.52157290451,47.20847970742,BUS
"Solothurn, Allmend",7.52129710656,47.20938837528,BUS
"Solothurn, Amthausplatz",7.53405891216,47.20811933984,BUS
"Solothurn, Baseltor",7.5411628229,47.20952545253,BUS
"Solothurn, Bergstrasse",7.53292092744,47.21404776936,BUS
"Solothurn, Brunngraben",7.51631561698,47.20574895887,BUS
"Solothurn, Brühl",7.511762543,47.20611168379,BUS
"Solothurn, Casablanca",7.5290856515,47.20196196262,BUS
"Solothurn, Gibelinstrasse",7.52614307251,47.21043720005,BUS
"Solothurn, Grenchenstrasse",7.52755775536,47.21183030182,BUS
"Solothurn, Hauptbahnhof",7.54227518098,47.20452341916,BUS
"Solothurn, Hubelmatt",7.54272049985,47.21642299034,BUS
"Solothurn, Hunnenweg",7.53118041446,47.19981058072,BUS
"Solothurn, Industriestrasse",7.52325501728,47.21217531764,BUS
"Solothurn, Kantonsschule",7.53823057679,47.21563539631,BUS
"Solothurn, Kofmehl",7.52810715267,47.20083837351,BUS
"Solothurn, Kunstmuseum",7.53793127562,47.21081449922,BUS
"Solothurn, Obach",7.53335377649,47.20494480124,BUS
"Solothurn, Postplatz",7.53532206456,47.20589661726,BUS
"Solothurn, Roamer",7.52171418988,47.21452402756,BUS
"Solothurn, Schiffländte",7.53468175246,47.20209238428,BUS
"Solothurn, Schwimmbad",7.52573000595,47.19985076118,BUS
"Solothurn, Schöngrünstrasse",7.53898525783,47.2015717434,BUS
"Solothurn, Schützenmatt",7.54684994016,47.20855786904,BUS
"Solothurn, Sonnenpark",7.52273473434,47.20480641725,BUS
"Solothurn, Spital",7.54167152547,47.19943296615,BUS
"Solothurn, St. Katharinen",7.54894945845,47.2154008415,BUS
"Solothurn, Sternen",7.54557705596,47.21231882481,BUS
"Solothurn, Touring",7.51843695677,47.21221468997,BUS
"Solothurn, Ulmenweg",7.516239199,47.20768285793,BUS
"Solothurn, Vorstadt",7.53778773569,47.20453633181,BUS
"Solothurn, Wildbachstrasse",7.51769495084,47.21030832516,BUS
"Solothurn, Zentralbibliothek",7.52975947519,47.21021855038,BUS
"Solothurn, Zuchwilerstr./Bhf",7.54270428311,47.20314638285,BUS
Som-la-Proz,7.13289171752,46.01917975332,BUS
"Somazzo, Ciappelloso",8.99140085328,45.87675417486,BUS
"Somazzo, Paese",8.9921286673,45.87743688365,BUS
"Somazzo, Vicolo Fontanelle",8.99338,45.88089,BUS
Someo,8.66203915319,46.28657201885,BUS
"Sommentier, Abri PC",6.91177447043,46.63877213374,BUS
"Sommentier, En Cheseaux",6.91856437766,46.64325701238,BUS
"Sommerau, Hauensteinstrasse",7.85018342589,47.4364168751,BUS
"Sommeri, Alpstein",9.29187757274,47.56068927134,BUS
"Sommeri, Kirche",9.29058984746,47.56682726192,BUS
Sommet-des-Vignes,7.05570278882,46.09821211734,BUS
"Sonceboz-Sombeval, Couronne",7.17916171663,47.19595435561,BUS
"Sonceboz-Sombeval, gare",7.16949174269,47.19536538588,BUS
Sonlerto (Bavona),8.53755842138,46.3948447878,BUS
"Sonlerto, Bolla (Bavona)",8.54037516866,46.39012127295,BUS
"Sonnental, Schulhaus",9.13596891884,47.46011024068,BUS
Sonogno,8.78857945769,46.34978539761,BUS
"Sonterswil, Volg",9.07831108207,47.62076885913,BUS
"Sonvico, Madonna d'Arla",9.01099959756,46.07176658672,BUS
"Sonvico, Mugnai",9.01592890021,46.07414498049,BUS
"Sonvico, Opera Charitas",8.98990472113,46.05682654293,BUS
"Sonvico, Rosone",9.0088665953,46.06772053703,BUS
"Sonvico, S. Nicolao",8.98577836003,46.05350031243,BUS
"Sonvico, Sassello",8.9935912648,46.05950455588,BUS
"Sonvico, Scuole",8.98850943162,46.05638688545,BUS
"Sonvico, Stazione ARL",8.98909968838,46.05771551013,BUS
"Sonvico, al Nido",8.99000698681,46.05924274793,BUS
"Sonvilier, Rue F. Gonseth",6.95080884893,47.14703381536,BUS
"Sonvilier, collège",6.96430304877,47.13888699257,BUS
"Sonzier, gare",6.92224431339,46.4388529851,BUS
"Sool, Dorfmitte",9.08574326308,47.00022967898,BUS
"Sool, Schulhaus",9.08534125324,46.99912881318,BUS
"Sool, Untersool",9.08682210498,46.99853172231,BUS
Soragno,8.97921822025,46.03242579421,BUS
"Soral, Bois-de-By",6.04052145753,46.14011037643,BUS
"Soral, douane",6.03616666957,46.13705719091,BUS
"Soral, mairie",6.04039489644,46.14279314886,BUS
"Soral, village",6.04346506046,46.14420773859,BUS
"Sorengo, Clinica S. Anna",8.93960970269,45.99909841688,BUS
"Sorengo, Moncucchetto",8.93639848745,46.00487235391,BUS
"Sorengo, S. Grato",8.93661866706,45.99688899234,BUS
"Sorens, Camping",7.0239459357,46.67377234868,BUS
"Sorens, Foyer",7.05351326439,46.66955195123,BUS
"Sorens, Gérignoz",7.07573746162,46.6673726962,BUS
"Sorens, La Croix",7.0629683485,46.66957073022,BUS
"Sorens, Malessert laiterie",7.03681523841,46.67028589504,BUS
"Sorens, Malessert scierie",7.047975899,46.6706438286,BUS
"Sorens, Vers-les-Masson",7.07058164156,46.66852809212,BUS
"Sorens, village",7.05879999242,46.66916594645,BUS
"Sornard (Nendaz), Iggier",7.30037962321,46.1891944113,BUS
"Sornard (Nendaz), Le Mihi",7.30209300561,46.18773922503,BUS
"Sornard (Nendaz), village",7.30488388283,46.18523281973,BUS
Sornetan,7.21503112693,47.27406755851,BUS
"Sornetan, Le Pichoux",7.22956348635,47.27530923504,BUS
"Sornico, S. Martino",8.65373321072,46.39807682067,BUS
"Sorte, Pre del Pont",9.17980680263,46.29351926231,BUS
"Sorvilier, gare",7.3060017859,47.23949890711,BUS
"Sottens, Radio",6.73694548157,46.65687148261,BUS
"Sottens, croisée",6.74188289407,46.65494074268,BUS
"Soubey, Chercenay",7.05934275679,47.31400852409,BUS
"Soubey, garage",7.05556233429,47.30636862539,BUS
"Soubey, restaurant Relais",7.05517839972,47.30643030743,BUS
"Soubey, village",7.04848860133,47.30803581609,BUS
"Souboz, village",7.24263865335,47.2740730946,BUS
"Soulce, milieu du village",7.2707214017,47.30347574778,BUS
"Soulce, poste",7.26673994359,47.30389258575,BUS
"Soyhières, La Combe",7.35571130864,47.40047378818,BUS
"Soyhières, Rue de la Réselle",7.36978980646,47.39272115969,BUS
"Soyhières, place de la Liberté",7.36902498963,47.39015734288,BUS
"Speicher, Almenweg",9.44010451431,47.40537602467,BUS
"Speicher, Bahnhof",9.44256302613,47.41119050491,BUS
"Speicher, Buchen",9.44666464385,47.41135321506,BUS
"Speicher, Reutenen",9.44360502999,47.40891674557,BUS
"Speicher, Sitz",9.4342494912,47.40261624754,BUS
"Speicher, Stoss",9.44497558788,47.41647490229,BUS
"Speicherschwendi, Bären",9.43752252864,47.42546294257,BUS
"Speicherschwendi, Halden",9.45412713632,47.42256860706,BUS
"Speicherschwendi, Sonne",9.44461043832,47.4275386153,BUS
"Speicherschwendi,Hinter d. Ack",9.45075304246,47.42729687879,BUS
"Spiegel, Blinzern",7.42517592379,46.92117284648,BUS
"Spiegel, Gartenstrasse",7.44089125212,46.927218529,BUS
"Spiegel, Gurten-Gartenstadt",7.44355663521,46.92634593222,BUS
"Spiegel, Hohliebe",7.43440476265,46.92855870523,BUS
"Spiegel, Jurablick",7.43868537254,46.92673279169,BUS
"Spiegel, Spiegel",7.43567857648,46.92657081484,BUS
"Spiegel, Steingrubenweg",7.43141152516,46.92499642786,BUS
"Spiegel, Weidli",7.42747317081,46.92247741905,BUS
"Spiegel, Zentrum",7.43380101403,46.92614796053,BUS
"Spiez, Aeschiweg",7.68836524246,46.67645281053,BUS
"Spiez, Altersheim",7.69582817862,46.67102094387,BUS
"Spiez, Bahnhof",7.6803971733,46.68618511822,BUS
"Spiez, Bürgstrasse",7.6898053721,46.6826295954,BUS
"Spiez, Des Alpes",7.67988849395,46.68937061149,BUS
"Spiez, Doren",7.68237542507,46.68135931073,BUS
"Spiez, Eden Hotel",7.68182521913,46.6898162868,BUS
"Spiez, Eigen",7.69074388539,46.67364997473,BUS
"Spiez, Ghei",7.65477538862,46.70224843087,BUS
"Spiez, Grueb",7.68970906315,46.68441092414,BUS
"Spiez, Höhe",7.70724806709,46.66543542159,BUS
"Spiez, Kapellenstrasse",7.6848997863,46.68461928363,BUS
"Spiez, Kreuz",7.66582331125,46.69267379005,BUS
"Spiez, Krone",7.67933741707,46.68891300929,BUS
"Spiez, Kronenplatz",7.67942660315,46.68839107164,BUS
"Spiez, Leimern",7.68527733898,46.68141605763,BUS
"Spiez, Längmaad",7.65839949356,46.69956086617,BUS
"Spiez, Lötschbergplatz",7.67375948003,46.68982416383,BUS
"Spiez, Niesenbrücke",7.68293667439,46.68408376169,BUS
"Spiez, Oberlandstrasse",7.67641137047,46.68940487891,BUS
"Spiez, Parkplatz Regez",7.68502567556,46.68930568722,BUS
"Spiez, Rütti",7.68538948532,46.68594956778,BUS
"Spiez, Schachen",7.6889832338,46.68574385536,BUS
"Spiez, Schiffstation",7.68889200498,46.68863162278,BUS
"Spiez, Sibirienkurve",7.68253436383,46.67892118004,BUS
"Spiez, Sodmatte",7.68092366315,46.68991715095,BUS
"Spiez, Spiezmoos",7.66938051531,46.6899050443,BUS
"Spiezwiler, Neumatte",7.66841954753,46.68833275184,BUS
"Spiezwiler, Rössli",7.66621017095,46.68206728235,BUS
"Spiezwiler, Schulhaus",7.66727670716,46.68391823562,BUS
"Spiezwiler, Stegweide",7.66810891447,46.67672013995,BUS
Spino,9.54962568738,46.33695114254,BUS
"Spiringen, Glätti",8.74741909384,46.86859087975,BUS
"Spiringen, Grindli",8.70685948117,46.87807117264,BUS
"Spiringen, Holzboden",8.7266692863,46.87143537865,BUS
"Spiringen, Kipfen-Tristel",8.73402379575,46.87177517573,BUS
"Spiringen, Locherbach",8.7168001755,46.87457788111,BUS
"Spiringen, Post",8.72874195102,46.8725275911,BUS
"Spiringen, Rütti",8.74039227694,46.8709381828,BUS
"Spiringen, Witerschwanden",8.71196115111,46.87632317551,BUS
"Splügen, Abzw. Suretta Seen",9.33001966383,46.52561151959,BUS
"Splügen, Bergbahnen",9.3210881952,46.55031591877,BUS
"Splügen, Dorf",9.31954865202,46.55217703155,BUS
"Splügen, Hüscherenbach",9.32261029648,46.54758224691,BUS
"Splügenpass, Berghaus",9.32713086057,46.51193727271,BUS
"Splügenpass, ital. Zoll",9.33017525925,46.50581281182,BUS
"Spreitenbach, ASP",8.3795197983,47.41420948554,BUS
"Spreitenbach, Altersheim",8.36849857434,47.41886791152,BUS
"Spreitenbach, Breiti",8.35891355026,47.42997787596,BUS
"Spreitenbach, Brüel",8.37195708819,47.41805949109,BUS
"Spreitenbach, Dorf",8.36671860156,47.419511928,BUS
"Spreitenbach, Fegistrasse",8.36982198115,47.43025369165,BUS
"Spreitenbach, Furttalstrasse",8.36460886916,47.4269757426,BUS
"Spreitenbach, Geeracher",8.37230743115,47.41720850881,BUS
"Spreitenbach, Glattler",8.36300403128,47.42081893773,BUS
"Spreitenbach, Härdlistrasse",8.36779851815,47.43127737569,BUS
"Spreitenbach, Langäcker",8.3631113405,47.42318369856,BUS
"Spreitenbach, Raiacker",8.37617825257,47.41639521721,BUS
"Spreitenbach, Ratzengasse",8.36561498228,47.41731792159,BUS
"Spreitenbach, Rotzenbühl",8.3608770453,47.42580101844,BUS
"Spreitenbach, Rütilochstrasse",8.36766314113,47.41491078795,BUS
"Spreitenbach, Seefeld",8.36999876087,47.41528766967,BUS
"Spreitenbach, Shopping Center",8.36851654065,47.42044824643,BUS
"Spreitenbach, Spreiti West",8.35788735869,47.42920683868,BUS
Spruga,8.56830738274,46.20039693002,BUS
"St-Aubin FR, Le-Haut",6.97598591473,46.89207153567,BUS
"St-Aubin FR, bif.",6.98200995207,46.88732675896,BUS
"St-Aubin FR, église",6.97995491977,46.89004188185,BUS
"St-Aubin NE, Le Devens",6.76046405,46.90392001718,BUS
"St-Aubin NE, Les Charrières",6.76801797772,46.89390755552,BUS
"St-Aubin NE, Pattus",6.77356535528,46.89313039167,BUS
"St-Aubin NE, Petites Vignes",6.76170439012,46.8857113011,BUS
"St-Aubin NE, Senet",6.77567693474,46.89534658548,BUS
"St-Aubin NE, Tivoli",6.7666515176,46.88775553418,BUS
"St-Aubin NE, anc. poste",6.7749657908,46.89448787536,BUS
"St-Aubin NE, hôpital",6.7695335847,46.89233322162,BUS
"St-Aubin NE, village",6.77254193971,46.89417691052,BUS
"St-Barthélemy, Champ Cadet",6.60754318917,46.63515561673,BUS
"St-Barthélemy, Château",6.59624911376,46.63497353688,BUS
"St-Barthélemy, village",6.60136825423,46.63583898866,BUS
"St-Blaise, Gare Lac",6.98597457753,47.01278635846,BUS
"St-Blaise, La Goulette",6.99093243786,47.0208975106,BUS
"St-Blaise, Sous-les-Vignes",6.99104880414,47.01151096983,BUS
"St-Blaise, Vigner",6.98964019368,47.01201796607,BUS
"St-Blaise, Voëns",6.99355087578,47.03343802548,BUS
"St-Blaise, bif. sur Frochaux",7.00108279649,47.04713072274,BUS
"St-Blaise, bif. sur Maley",6.9966049429,47.04118570886,BUS
"St-Blaise, centre",6.9871125515,47.01218412852,BUS
"St-Blaise, gare CFF",6.98350140424,47.01463450736,BUS
"St-Blaise, sentier de la Gare",6.98233926883,47.01341059373,BUS
"St-Brais, Le Cerneux-Bénat",7.09794088361,47.30074552614,BUS
"St-Brais, Le Péquie",7.11108592564,47.30256465961,BUS
"St-Brais, village",7.11295829958,47.30558314618,BUS
"St-Cergue Les Cheseaux, gare",6.146754005,46.446704467,BUS
"St-Cergue, bif. La Chèvrerie",6.17358450264,46.45122501234,BUS
"St-Cergue, gare",6.15972895829,46.44850976122,BUS
"St-Cierges, Grande Salle",6.73485468431,46.68992737156,BUS
"St-Cierges, La Tondiaz",6.7349736157,46.68582599698,BUS
"St-Cierges, Transformateur",6.73577063892,46.69186714159,BUS
"St-George, Côte-Malherbe",6.27002050734,46.51352282129,BUS
"St-George, Maison Neuve",6.25778560176,46.50807914339,BUS
"St-George, village",6.26076011183,46.51389489225,BUS
"St-Gingolph (Suisse), gare",6.80586347568,46.39198733561,BUS
"St-Gingolph, Villa Eugénie",6.8256637542,46.38628499591,BUS
"St-Imier, Bakounine",6.98596400622,47.14630799619,BUS
"St-Imier, Bethania",6.99234200159,47.15110999899,BUS
"St-Imier, Champ de la Pierre",6.98160800598,47.14659500043,BUS
"St-Imier, Champs de la Pelle",7.00810801237,47.15584401137,BUS
"St-Imier, Collégiale",6.99699599999,47.15241100067,BUS
"St-Imier, Erguël",7.00207099425,47.15348599703,BUS
"St-Imier, Fontenayes",6.98415000376,47.14774999952,BUS
"St-Imier, Home la Roseraie",6.98555099381,47.14821399824,BUS
"St-Imier, La Goule",7.00638299939,47.15638199465,BUS
"St-Imier, Les Grands-Champs",6.99136300071,47.14883100225,BUS
"St-Imier, Longines",7.00279899591,47.14925899441,BUS
"St-Imier, Tivoli",7.00957200733,47.15554501065,BUS
"St-Imier, ceff industrie",6.99295329553,47.15055379425,BUS
"St-Imier, ceff santé social",6.99458800517,47.14985099658,BUS
"St-Imier, gare",7.00018499661,47.15159199666,BUS
"St-Imier, hôpital",6.98346700256,47.14846400009,BUS
"St-Imier, place du 16 mars",7.00108299352,47.15343099659,BUS
"St-Imier, place du Marché",6.99574700502,47.15250299663,BUS
"St-Jean VS, village",7.58635129084,46.19782956894,BUS
"St-Livres, grande salle",6.39020145031,46.50913720727,BUS
"St-Livres, village",6.38708250111,46.50737203173,BUS
"St-Loup, hôpital",6.5040749579,46.66717020281,BUS
"St-Luc, Beausite",7.59205718376,46.22308167059,BUS
"St-Luc, Bella Tola",7.59540894349,46.2213409426,BUS
"St-Luc, Chemin des Caïds",7.5890980448,46.22156536842,BUS
"St-Luc, La Forêt",7.59060789308,46.23323966622,BUS
"St-Luc, Tsampetros",7.59347612154,46.22529266691,BUS
"St-Luc, Zattelet",7.59277726497,46.22105668343,BUS
"St-Luc, poste",7.59305647596,46.22355708457,BUS
"St-Légier, Bottassioux",6.86934455439,46.4727026127,BUS
"St-Légier, Ferreyres",6.86618304264,46.47400519331,BUS
"St-Légier, Grangette",6.86639055482,46.47662001536,BUS
"St-Légier, La Veyre-d'En-Haut",6.86322758535,46.47686949061,BUS
"St-Légier, Plateau de la Veyre",6.86056375903,46.47317091147,BUS
"St-Légier, Pont de Fenil",6.86586863229,46.47882430242,BUS
"St-Légier, collège La Chiésaz",6.88040337359,46.47077571836,BUS
"St-Légier, gare",6.87194132189,46.47091646233,BUS
"St-Légier, route de la Gare",6.87169509138,46.47204870742,BUS
"St-Légier, tennis",6.8581123225,46.47592910155,BUS
"St-Légier, village",6.87679054735,46.47174001484,BUS
"St-Léonard, Le Lac",7.42671381362,46.25443637318,BUS
"St-Léonard, centre",7.42139756907,46.25359726543,BUS
"St-Léonard, gare",7.4196865561,46.25163593515,BUS
"St-Martin FR, La Prela",6.88007099693,46.57629628755,BUS
"St-Martin FR, Le Jordil",6.89077311561,46.57113789266,BUS
"St-Martin FR, Villard",6.87477093676,46.57567879285,BUS
"St-Martin FR, village",6.86844465009,46.57657297671,BUS
"St-Martin FR, église",6.86971342171,46.57622218856,BUS
"St-Martin VS, Le Baunou",7.44821386887,46.16692589939,BUS
"St-Martin VS, Liez",7.45159207579,46.16255374476,BUS
"St-Martin VS, centre",7.44321675085,46.17336699918,BUS
"St-Martin VS, poste",7.44074363095,46.17583183865,BUS
"St-Martin VS, église",7.4441230561,46.17225151547,BUS
"St-Maurice VS, Clinique St-Amé",6.99870636669,46.21302260505,BUS
"St-Maurice VS, Grotte aux Fées",7.00406203957,46.22224602092,BUS
"St-Maurice VS, Midi",7.00620505089,46.21516562716,BUS
"St-Maurice VS, Plan Bouron",7.01069484289,46.1847952235,BUS
"St-Maurice VS, Terreaux",7.00579744485,46.21752993953,BUS
"St-Maurice VS, gare",7.00241262987,46.21622150263,BUS
"St-Maurice, Cantine",7.0137367765,46.19660012236,BUS
"St-Maurice, En Savary",7.00625,46.19763,BUS
"St-Maurice, L'Acquis-Chapelle",7.00827346227,46.19453735407,BUS
"St-Maurice, Les Emonets",7.01264140182,46.20082397306,BUS
"St-Maurice, Les Perris",7.00752,46.20599,BUS
"St-Oyens, église",6.30933549186,46.4985728294,BUS
"St-Pierre-de-Clages, école",7.23526655478,46.19308039506,BUS
"St-Pierre-de-Clages, église",7.23656868326,46.19125663509,BUS
"St-Prex, Aux Saugettes",6.44412726589,46.4775418296,BUS
"St-Prex, Epondaz",6.45339764146,46.48498947167,BUS
"St-Prex, Motty",6.45793137636,46.48182737408,BUS
"St-Prex, Penguey",6.457811354,46.48366833437,BUS
"St-Prex, Pont Rouge",6.45120242961,46.47929883732,BUS
"St-Prex, Scierie",6.44402938697,46.47719911001,BUS
"St-Prex, Taillecou",6.46132208678,46.48589599653,BUS
"St-Prex, Taillecou nord",6.46165452052,46.4869604262,BUS
"St-Prex, ch. des Etourneaux",6.44644568213,46.47822787176,BUS
"St-Prex, ch. des Oiseaux",6.43880643081,46.47866455646,BUS
"St-Prex, gare nord",6.45517740524,46.4829944433,BUS
"St-Prex, gare sud",6.4570812791,46.48149658976,BUS
"St-Prex, place d'Armes",6.46053534376,46.48096741796,BUS
"St-Romain (Ayent), centre",7.41266834551,46.28383876978,BUS
"St-Saphorin (Lavaux), gare",6.79810390787,46.47269529116,BUS
"St-Saphorin-sur-Morges, Pavé",6.48736935361,46.54240535073,BUS
"St-Saphorin-sur-Morges,village",6.48692397787,46.54602882773,BUS
"St-Sulpice NE, La Foule",6.56714830425,46.91306547238,BUS
"St-Sulpice NE, Prise Milord",6.55466314635,46.91314056069,BUS
"St-Sulpice NE, Terminus",6.5617564815,46.90964191936,BUS
"St-Sulpice NE, bas du village",6.57009394039,46.90868904716,BUS
"St-Sulpice NE, poste",6.56705955983,46.90963748122,BUS
"St-Sulpice VD, Bochet",6.55946929777,46.51333715609,BUS
"St-Sulpice VD, Castolin",6.54639178465,46.51342397736,BUS
